id,data,label
55608,<entry1>  Karl Killing - friday nights-IGS-EE-WMB  <entry2> <artistName>  Lights  <trackName>  Real Thing,0
55609,<entry1>  Karl Killing - friday nights-IGS-EE-WMB  <entry2> <artistName>  Ri  <trackName>  Highlife,0
55610,<entry1>  Ilta - Taivas maan päällä - teaser - IGS  <entry2> <artistName>  Ilta  <trackName>  Taivas maan päällä,1
55611,<entry1>  Ilta - Taivas maan päällä - teaser - IGS  <entry2> <artistName>  TAI  <trackName>  Steroid,0
55612,<entry1>  Ilta - Taivas maan päällä - teaser - IGS  <entry2> <artistName>  Hilt  <trackName>  Hilter,0
55613,<entry1>  Ilta - Taivas maan päällä - teaser - IGS  <entry2> <artistName>  Ilta  <trackName>  All I Ask,0
55614,<entry1>  Ilta - Taivas maan päällä - teaser - IGS  <entry2> <artistName>  Ilta  <trackName>  Älä tuijota,0
55615,<entry1>  Ilta - Taivas maan päällä - teaser - IGS  <entry2> <artistName>  TAI  <trackName>  Tailand,0
55616,<entry1>  Ilta - Taivas maan päällä - teaser - IGS  <entry2> <artistName>  Jigs  <trackName>  Stand Up,0
55617,<entry1>  Ilta - Taivas maan päällä - teaser - IGS  <entry2> <artistName>  Texas  <trackName>  Hi,0
55618,<entry1>  Ilta - Taivas maan päällä - teaser - IGS  <entry2> <artistName>  Ilta  <trackName>  Taivas sylissäni,0
55619,<entry1>  Ilta - Taivas maan päällä - teaser - IGS  <entry2> <artistName>  Jigs  <trackName>  Maria,0
55620,<entry1>  LIVE: Ilta - Joulukiertue (Hyvinkää)  <entry2> <artistName>  Ilta  <trackName>  Oi jouluyö,0
55621,<entry1>  LIVE: Ilta - Joulukiertue (Hyvinkää)  <entry2> <artistName>  Ilta  <trackName>  River Lea,0
55622,<entry1>  LIVE: Ilta - Joulukiertue (Hyvinkää)  <entry2> <artistName>  Ilta  <trackName>  Jouluksi kotiin,0
55623,<entry1>  LIVE: Ilta - Joulukiertue (Hyvinkää)  <entry2> <artistName>  Ilta  <trackName>  Muurit,0
55624,<entry1>  LIVE: Ilta - Joulukiertue (Hyvinkää)  <entry2> <artistName>  Luke  <trackName>  Libre,0
55625,<entry1>  LIVE: Ilta - Joulukiertue (Hyvinkää)  <entry2> <artistName>  July  <trackName>  I Like It,0
55626,<entry1>  LIVE: Ilta - Joulukiertue (Hyvinkää)  <entry2> <artistName>  LaVive  <trackName>  Hurtful,0
55627,<entry1>  LIVE: Ilta - Joulukiertue (Hyvinkää)  <entry2> <artistName>  ALi  <trackName>  I Keep Crying,0
55628,<entry1>  LIVE: Ilta - Joulukiertue (Hyvinkää)  <entry2> <artistName>  July  <trackName>  The Way,0
55629,<entry1>  LIVE: Ilta - Joulukiertue (Hyvinkää)  <entry2> <artistName>  Hilt  <trackName>  Come Alive,0
55630,<entry1>  LIVE: Ilta - Joulukiertue (Savonlinna)  <entry2> <artistName>  INNA  <trackName>  July,0
55631,<entry1>  LIVE: Ilta - Joulukiertue (Savonlinna)  <entry2> <artistName>  INNA  <trackName>  Love,0
55632,<entry1>  LIVE: Ilta - Joulukiertue (Savonlinna)  <entry2> <artistName>  Inna  <trackName>  July,0
55633,<entry1>  LIVE: Ilta - Joulukiertue (Savonlinna)  <entry2> <artistName>  LINA  <trackName>  LIN,0
55634,<entry1>  LIVE: Ilta - Joulukiertue (Savonlinna)  <entry2> <artistName>  LINA  <trackName>  LI,0
55635,<entry1>  LIVE: Ilta - Joulukiertue (Savonlinna)  <entry2> <artistName>  Inna  <trackName>  Love,0
55636,<entry1>  LIVE: Ilta - Joulukiertue (Savonlinna)  <entry2> <artistName>  INNA  <trackName>  Ladies,0
55637,<entry1>  LIVE: Ilta - Joulukiertue (Savonlinna)  <entry2> <artistName>  Inna  <trackName>  Ladies,0
55638,<entry1>  LIVE: Ilta - Joulukiertue (Savonlinna)  <entry2> <artistName>  LINA  <trackName>  LINAL,0
55639,<entry1>  LIVE: Ilta - Joulukiertue (Savonlinna)  <entry2> <artistName>  Ilta  <trackName>  Oi jouluyö,0
55640,<entry1>  LIVE: Ilta - Joulukiertue (Joensuu)  <entry2> <artistName>  Soen  <trackName>  Virtue,0
55641,<entry1>  LIVE: Ilta - Joulukiertue (Joensuu)  <entry2> <artistName>  Ilta  <trackName>  Oi jouluyö,0
55642,<entry1>  LIVE: Ilta - Joulukiertue (Joensuu)  <entry2> <artistName>  Owen  <trackName>  Love,0
55643,<entry1>  LIVE: Ilta - Joulukiertue (Joensuu)  <entry2> <artistName>  Ilta  <trackName>  River Lea,0
55644,<entry1>  LIVE: Ilta - Joulukiertue (Joensuu)  <entry2> <artistName>  Ilta  <trackName>  Jouluksi kotiin,0
55645,<entry1>  LIVE: Ilta - Joulukiertue (Joensuu)  <entry2> <artistName>  Joe  <trackName>  Love Centric,0
55646,<entry1>  LIVE: Ilta - Joulukiertue (Joensuu)  <entry2> <artistName>  Joe  <trackName>  Lean Into It,0
55647,<entry1>  LIVE: Ilta - Joulukiertue (Joensuu)  <entry2> <artistName>  Joe  <trackName>  For Love,0
55648,<entry1>  LIVE: Ilta - Joulukiertue (Joensuu)  <entry2> <artistName>  Ilta  <trackName>  Jään sun luo,0
55649,<entry1>  LIVE: Ilta - Joulukiertue (Joensuu)  <entry2> <artistName>  Suu  <trackName>  Súbete,0
55650,<entry1>  LIVE: Erin - 10 vuotta hunningolla (Helsinki)  <entry2> <artistName>  Ninho  <trackName>  NI,0
55651,<entry1>  LIVE: Erin - 10 vuotta hunningolla (Helsinki)  <entry2> <artistName>  RIN  <trackName>  Sun,0
55652,<entry1>  LIVE: Erin - 10 vuotta hunningolla (Helsinki)  <entry2> <artistName>  Erin  <trackName>  Kohta hänen,0
55653,<entry1>  LIVE: Erin - 10 vuotta hunningolla (Helsinki)  <entry2> <artistName>  Erin  <trackName>  Vanha nainen hunningolla,0
55654,<entry1>  LIVE: Erin - 10 vuotta hunningolla (Helsinki)  <entry2> <artistName>  Blink  <trackName>  Love Me,0
55655,<entry1>  LIVE: Erin - 10 vuotta hunningolla (Helsinki)  <entry2> <artistName>  RIN  <trackName>  Like You,0
55656,<entry1>  LIVE: Erin - 10 vuotta hunningolla (Helsinki)  <entry2> <artistName>  Erin  <trackName>  On elämä laina (Alasti-klubi),0
55657,<entry1>  LIVE: Erin - 10 vuotta hunningolla (Helsinki)  <entry2> <artistName>  Ali  <trackName>  Single,0
55658,<entry1>  LIVE: Erin - 10 vuotta hunningolla (Helsinki)  <entry2> <artistName>  Ninho  <trackName>  Bali,0
55659,<entry1>  LIVE: Erin - 10 vuotta hunningolla (Helsinki)  <entry2> <artistName>  Ninho  <trackName>  TTR,0
55660,<entry1>  LIVE: Vesala - 40-juhlakiertue (Tampere)  <entry2> <artistName>  Amber  <trackName>  Life,0
55661,<entry1>  LIVE: Vesala - 40-juhlakiertue (Tampere)  <entry2> <artistName>  Vesna  <trackName>  Vesna 2,0
55662,<entry1>  LIVE: Vesala - 40-juhlakiertue (Tampere)  <entry2> <artistName>  Vesna  <trackName>  Vesna 1,0
55663,<entry1>  LIVE: Vesala - 40-juhlakiertue (Tampere)  <entry2> <artistName>  Hank  <trackName>  Hank,0
55664,<entry1>  LIVE: Vesala - 40-juhlakiertue (Tampere)  <entry2> <artistName>  Amber  <trackName>  Amber (EPK),0
55665,<entry1>  LIVE: Vesala - 40-juhlakiertue (Tampere)  <entry2> <artistName>  Amber  <trackName>  Yes,0
55666,<entry1>  LIVE: Vesala - 40-juhlakiertue (Tampere)  <entry2> <artistName>  Vesala  <trackName>  Monta nimee,0
55667,<entry1>  LIVE: Vesala - 40-juhlakiertue (Tampere)  <entry2> <artistName>  Vesala  <trackName>  Elegia,0
55668,<entry1>  LIVE: Vesala - 40-juhlakiertue (Tampere)  <entry2> <artistName>  Vesala  <trackName>  Tarkenee,0
55669,<entry1>  LIVE: Vesala - 40-juhlakiertue (Tampere)  <entry2> <artistName>  Holki  <trackName>  Tebe mam,0
55670,<entry1>  Ilta - Taivas maan päällä  - teaser - FB  <entry2> <artistName>  Ilta  <trackName>  Taivas maan päällä,1
55671,<entry1>  Ilta - Taivas maan päällä  - teaser - FB  <entry2> <artistName>  Hilt  <trackName>  Hilter,0
55672,<entry1>  Ilta - Taivas maan päällä  - teaser - FB  <entry2> <artistName>  TAI  <trackName>  Tailand,0
55673,<entry1>  Ilta - Taivas maan päällä  - teaser - FB  <entry2> <artistName>  Ilta  <trackName>  Älä tuijota,0
55674,<entry1>  Ilta - Taivas maan päällä  - teaser - FB  <entry2> <artistName>  MEAN  <trackName>  So Mean,0
55675,<entry1>  Ilta - Taivas maan päällä  - teaser - FB  <entry2> <artistName>  Texas  <trackName>  Hi,0
55676,<entry1>  Ilta - Taivas maan päällä  - teaser - FB  <entry2> <artistName>  Ilta  <trackName>  Taivas sylissäni,0
55677,<entry1>  Ilta - Taivas maan päällä  - teaser - FB  <entry2> <artistName>  Ilta  <trackName>  Voimanainen,0
55678,<entry1>  Ilta - Taivas maan päällä  - teaser - FB  <entry2> <artistName>  Ilta  <trackName>  Anna tuulla vaan,0
55679,<entry1>  Ilta - Taivas maan päällä  - teaser - FB  <entry2> <artistName>  Pilot  <trackName>  Steps,0
55680,<entry1>  Miss Caffeina - POR SI - SGL- NOV 2021  <entry2> <artistName>  Miss Caffeina  <trackName>  Por si,1
55681,<entry1>  Miss Caffeina - POR SI - SGL- NOV 2021  <entry2> <artistName>  Caffeine  <trackName>  Missed Call,0
55682,<entry1>  Miss Caffeina - POR SI - SGL- NOV 2021  <entry2> <artistName>  Miss Caffeina  <trackName>  19,0
55683,<entry1>  Miss Caffeina - POR SI - SGL- NOV 2021  <entry2> <artistName>  210  <trackName>  210,0
55684,<entry1>  Miss Caffeina - POR SI - SGL- NOV 2021  <entry2> <artistName>  Ffion  <trackName>  I Miss U,0
55685,<entry1>  Miss Caffeina - POR SI - SGL- NOV 2021  <entry2> <artistName>  Caffeine   <trackName>  Missed Call,0
55686,<entry1>  Miss Caffeina - POR SI - SGL- NOV 2021  <entry2> <artistName>  LINA  <trackName>  LINA,0
55687,<entry1>  Miss Caffeina - POR SI - SGL- NOV 2021  <entry2> <artistName>  MIST  <trackName>  On It,0
55688,<entry1>  Miss Caffeina - POR SI - SGL- NOV 2021  <entry2> <artistName>  Miss Caffeina  <trackName>  N=1,0
55689,<entry1>  Miss Caffeina - POR SI - SGL- NOV 2021  <entry2> <artistName>  Finn  <trackName>  Eon,0
55690,<entry1>  Vanesa Martín - 7 veces si - PO - NOV 2021  <entry2> <artistName>  Vanesa Martín  <trackName>  Hoy no,0
55691,<entry1>  Vanesa Martín - 7 veces si - PO - NOV 2021  <entry2> <artistName>  Vanesa Martín  <trackName>  Si pasa o no,0
55692,<entry1>  Vanesa Martín - 7 veces si - PO - NOV 2021  <entry2> <artistName>  210  <trackName>  210,0
55693,<entry1>  Vanesa Martín - 7 veces si - PO - NOV 2021  <entry2> <artistName>  Vanesa Martín  <trackName>  Casi te rozo,0
55694,<entry1>  Vanesa Martín - 7 veces si - PO - NOV 2021  <entry2> <artistName>  Vanesa Martín  <trackName>  Que no,0
55695,<entry1>  Vanesa Martín - 7 veces si - PO - NOV 2021  <entry2> <artistName>  Vanesa Martín  <trackName>  Es tan necesario,0
55696,<entry1>  Vanesa Martín - 7 veces si - PO - NOV 2021  <entry2> <artistName>  Vanesa Martín  <trackName>  Ey,0
55697,<entry1>  Vanesa Martín - 7 veces si - PO - NOV 2021  <entry2> <artistName>  Vec  <trackName>  Rosada,0
55698,<entry1>  Vanesa Martín - 7 veces si - PO - NOV 2021  <entry2> <artistName>  Vec  <trackName>  Slovak,0
55699,<entry1>  Vanesa Martín - 7 veces si - PO - NOV 2021  <entry2> <artistName>  Vec  <trackName>  Tu,0
55700,<entry1>  Gen Dro Cine (Rosendo) - EVENTO - NOV 2021  <entry2> <artistName>  Leto  <trackName>  20/21,0
55701,<entry1>  Gen Dro Cine (Rosendo) - EVENTO - NOV 2021  <entry2> <artistName>  210  <trackName>  210,0
55702,<entry1>  Gen Dro Cine (Rosendo) - EVENTO - NOV 2021  <entry2> <artistName>  Venom  <trackName>  Venom,0
55703,<entry1>  Gen Dro Cine (Rosendo) - EVENTO - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  En el chino,0
55704,<entry1>  Gen Dro Cine (Rosendo) - EVENTO - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  Ven y ve,0
55705,<entry1>  Gen Dro Cine (Rosendo) - EVENTO - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  El Uno Por Cien,0
55706,<entry1>  Gen Dro Cine (Rosendo) - EVENTO - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  En Agua Caliente,0
55707,<entry1>  Gen Dro Cine (Rosendo) - EVENTO - NOV 2021  <entry2> <artistName>  CIAN  <trackName>  VETE,0
55708,<entry1>  Gen Dro Cine (Rosendo) - EVENTO - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  Menu De La Cuneta,0
55709,<entry1>  Gen Dro Cine (Rosendo) - EVENTO - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  Unos Golpes De Cincel,0
55710,<entry1>  Gen Dro Cine (General) - EVENTO - NOV 2021  <entry2> <artistName>  Venom  <trackName>  Venom,0
55711,<entry1>  Gen Dro Cine (General) - EVENTO - NOV 2021  <entry2> <artistName>  210  <trackName>  210,0
55712,<entry1>  Gen Dro Cine (General) - EVENTO - NOV 2021  <entry2> <artistName>  VERA  <trackName>  Fine,0
55713,<entry1>  Gen Dro Cine (General) - EVENTO - NOV 2021  <entry2> <artistName>  CIAN  <trackName>  VETE,0
55714,<entry1>  Gen Dro Cine (General) - EVENTO - NOV 2021  <entry2> <artistName>  Feral  <trackName>  Noa,0
55715,<entry1>  Gen Dro Cine (General) - EVENTO - NOV 2021  <entry2> <artistName>  Feral  <trackName>  Ryo,0
55716,<entry1>  Gen Dro Cine (General) - EVENTO - NOV 2021  <entry2> <artistName>  RA  <trackName>  Someone to Die For,0
55717,<entry1>  Gen Dro Cine (General) - EVENTO - NOV 2021  <entry2> <artistName>  General B  <trackName>  Profile,0
55718,<entry1>  Gen Dro Cine (General) - EVENTO - NOV 2021  <entry2> <artistName>  RA  <trackName>  Vega,0
55719,<entry1>  Gen Dro Cine (General) - EVENTO - NOV 2021  <entry2> <artistName>  Venom  <trackName>  Genocide,0
55720,<entry1>  Extremoduro - No quiero ser como tu - ALB - NOV 2021  <entry2> <artistName>  210  <trackName>  210,0
55721,<entry1>  Extremoduro - No quiero ser como tu - ALB - NOV 2021  <entry2> <artistName>  Modus  <trackName>  Modus,0
55722,<entry1>  Extremoduro - No quiero ser como tu - ALB - NOV 2021  <entry2> <artistName>  Extremoduro  <trackName>  A Fuego,0
55723,<entry1>  Extremoduro - No quiero ser como tu - ALB - NOV 2021  <entry2> <artistName>  Doro  <trackName>  Hero,0
55724,<entry1>  Extremoduro - No quiero ser como tu - ALB - NOV 2021  <entry2> <artistName>  VIRO  <trackName>  Viro,0
55725,<entry1>  Extremoduro - No quiero ser como tu - ALB - NOV 2021  <entry2> <artistName>  Extremoduro  <trackName>  Amor Castuo - Live,0
55726,<entry1>  Extremoduro - No quiero ser como tu - ALB - NOV 2021  <entry2> <artistName>  210  <trackName>  Tub,0
55727,<entry1>  Extremoduro - No quiero ser como tu - ALB - NOV 2021  <entry2> <artistName>  Extremoduro  <trackName>  Buitre no come alpiste,0
55728,<entry1>  Extremoduro - No quiero ser como tu - ALB - NOV 2021  <entry2> <artistName>  Extremoduro  <trackName>  Prometeo,0
55729,<entry1>  Extremoduro - No quiero ser como tu - ALB - NOV 2021  <entry2> <artistName>  Extremoduro  <trackName>  Islero Shirlero O Ladron,0
55730,<entry1>  2556 | WMA ADS | MA | FLEETWOOD MAC | PODCAST AD | TBC__Video views  <entry2> <artistName>  Fleetwood Mac  <trackName>  I Do,0
55731,<entry1>  2556 | WMA ADS | MA | FLEETWOOD MAC | PODCAST AD | TBC__Video views  <entry2> <artistName>  Cast  <trackName>  Lei,0
55732,<entry1>  2556 | WMA ADS | MA | FLEETWOOD MAC | PODCAST AD | TBC__Video views  <entry2> <artistName>  Basta  <trackName>  Mama,0
55733,<entry1>  2556 | WMA ADS | MA | FLEETWOOD MAC | PODCAST AD | TBC__Video views  <entry2> <artistName>  Fleetwood Mac  <trackName>  Stand Back,0
55734,<entry1>  2556 | WMA ADS | MA | FLEETWOOD MAC | PODCAST AD | TBC__Video views  <entry2> <artistName>  WOODZ  <trackName>  Tide,0
55735,<entry1>  2556 | WMA ADS | MA | FLEETWOOD MAC | PODCAST AD | TBC__Video views  <entry2> <artistName>  Fleetwood Mac  <trackName>  Crystal,0
55736,<entry1>  2556 | WMA ADS | MA | FLEETWOOD MAC | PODCAST AD | TBC__Video views  <entry2> <artistName>  Fleetwood Mac  <trackName>  Little Lies,0
55737,<entry1>  2556 | WMA ADS | MA | FLEETWOOD MAC | PODCAST AD | TBC__Video views  <entry2> <artistName>  DEDO  <trackName>  Mama,0
55738,<entry1>  2556 | WMA ADS | MA | FLEETWOOD MAC | PODCAST AD | TBC__Video views  <entry2> <artistName>  Fleetwood Mac  <trackName>  Warm Ways,0
55739,<entry1>  2556 | WMA ADS | MA | FLEETWOOD MAC | PODCAST AD | TBC__Video views  <entry2> <artistName>  Cast  <trackName>  Fine Time,0
55740,<entry1>  [Phase 2 - Clicks] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  The Anniversary  <trackName>  Kali,0
55741,<entry1>  [Phase 2 - Clicks] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  RA  <trackName>  The City,0
55742,<entry1>  [Phase 2 - Clicks] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  The Anniversary  <trackName>  Che,0
55743,<entry1>  [Phase 2 - Clicks] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  RA  <trackName>  Into the Sunset,0
55744,<entry1>  [Phase 2 - Clicks] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  The Black Keys  <trackName>  I'm Not The One,0
55745,<entry1>  [Phase 2 - Clicks] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  Blako  <trackName>  Pain,0
55746,<entry1>  [Phase 2 - Clicks] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  The Black Keys  <trackName>  Fever,0
55747,<entry1>  [Phase 2 - Clicks] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  The Black Keys  <trackName>  In Time,0
55748,<entry1>  [Phase 2 - Clicks] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  Black M  <trackName>  Te amo,0
55749,<entry1>  [Phase 2 - Clicks] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  The Anniversary  <trackName>  Lover,0
55750,<entry1>  [Phase 2 - Thruplays] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  The Anniversary  <trackName>  Kali,0
55751,<entry1>  [Phase 2 - Thruplays] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  SANNI  <trackName>  Sanni,0
55752,<entry1>  [Phase 2 - Thruplays] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  RA  <trackName>  The City,0
55753,<entry1>  [Phase 2 - Thruplays] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  The Anniversary  <trackName>  Che,0
55754,<entry1>  [Phase 2 - Thruplays] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  RA  <trackName>  Into the Sunset,0
55755,<entry1>  [Phase 2 - Thruplays] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  The Black Keys  <trackName>  I'm Not The One,0
55756,<entry1>  [Phase 2 - Thruplays] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  The Black Keys  <trackName>  Fever,0
55757,<entry1>  [Phase 2 - Thruplays] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  The Black Keys  <trackName>  In Time,0
55758,<entry1>  [Phase 2 - Thruplays] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  Black M  <trackName>  Te amo,0
55759,<entry1>  [Phase 2 - Thruplays] WrAu - The Black Keys - El Camino 10th Anniversary - P1 - R - 0062L00000VISeqQAH [FB/IG/IGS - Australia]  <entry2> <artistName>  The Anniversary  <trackName>  Lover,0
55760,<entry1>  2612 | WMA ADS | MA | SIA | CHRISTMAS | P067943__Video views  <entry2> <artistName>  Chic  <trackName>  26,0
55761,<entry1>  2612 | WMA ADS | MA | SIA | CHRISTMAS | P067943__Video views  <entry2> <artistName>  Sia  <trackName>  Crispr,0
55762,<entry1>  2612 | WMA ADS | MA | SIA | CHRISTMAS | P067943__Video views  <entry2> <artistName>  Sia  <trackName>  Storm,0
55763,<entry1>  2612 | WMA ADS | MA | SIA | CHRISTMAS | P067943__Video views  <entry2> <artistName>  DEON  <trackName>  Stars,0
55764,<entry1>  2612 | WMA ADS | MA | SIA | CHRISTMAS | P067943__Video views  <entry2> <artistName>  Sia  <trackName>  Everyday Is Christmas,1
55765,<entry1>  2612 | WMA ADS | MA | SIA | CHRISTMAS | P067943__Video views  <entry2> <artistName>  DEON  <trackName>  Ties,0
55766,<entry1>  2612 | WMA ADS | MA | SIA | CHRISTMAS | P067943__Video views  <entry2> <artistName>  Sia  <trackName>  Lie To Me,0
55767,<entry1>  2612 | WMA ADS | MA | SIA | CHRISTMAS | P067943__Video views  <entry2> <artistName>  Chic  <trackName>  Chicism,0
55768,<entry1>  2612 | WMA ADS | MA | SIA | CHRISTMAS | P067943__Video views  <entry2> <artistName>  Riot  <trackName>  No Lies,0
55769,<entry1>  2612 | WMA ADS | MA | SIA | CHRISTMAS | P067943__Video views  <entry2> <artistName>  Haris  <trackName>  Bad,0
55770,<entry1>  Tiesto - The Motto - Drive Traffic To Website  <entry2> <artistName>  Tiësto  <trackName>  Traffic,0
55771,<entry1>  Tiesto - The Motto - Drive Traffic To Website  <entry2> <artistName>  Raf  <trackName>  Tu,0
55772,<entry1>  Tiesto - The Motto - Drive Traffic To Website  <entry2> <artistName>  Raf  <trackName>  Ti amo,0
55773,<entry1>  Tiesto - The Motto - Drive Traffic To Website  <entry2> <artistName>  RA  <trackName>  The City,0
55774,<entry1>  Tiesto - The Motto - Drive Traffic To Website  <entry2> <artistName>  RA  <trackName>  Into the Sunset,0
55775,<entry1>  Tiesto - The Motto - Drive Traffic To Website  <entry2> <artistName>  Hemso  <trackName>  Skit,0
55776,<entry1>  Tiesto - The Motto - Drive Traffic To Website  <entry2> <artistName>  Raf  <trackName>  Ti pretendo,0
55777,<entry1>  Tiesto - The Motto - Drive Traffic To Website  <entry2> <artistName>  Raf  <trackName>  Io muoio di te,0
55778,<entry1>  Tiesto - The Motto - Drive Traffic To Website  <entry2> <artistName>  RA  <trackName>  Hop Wei Boys,0
55779,<entry1>  Tiesto - The Motto - Drive Traffic To Website  <entry2> <artistName>  RA  <trackName>  Someone to Die For,0
55780,<entry1>  Bbenson Boone - Drive Traffic To Website  <entry2> <artistName>  RA  <trackName>  Bolo,0
55781,<entry1>  Bbenson Boone - Drive Traffic To Website  <entry2> <artistName>  RA  <trackName>  Someone to Die For,0
55782,<entry1>  Bbenson Boone - Drive Traffic To Website  <entry2> <artistName>  Benson  <trackName>  Faith,0
55783,<entry1>  Bbenson Boone - Drive Traffic To Website  <entry2> <artistName>  RA  <trackName>  Hop Wei Boys,0
55784,<entry1>  Bbenson Boone - Drive Traffic To Website  <entry2> <artistName>  Bebe  <trackName>  Borrones,0
55785,<entry1>  Bbenson Boone - Drive Traffic To Website  <entry2> <artistName>  One  <trackName>  Becoming,0
55786,<entry1>  Bbenson Boone - Drive Traffic To Website  <entry2> <artistName>  B2B  <trackName>  Taj,0
55787,<entry1>  Bbenson Boone - Drive Traffic To Website  <entry2> <artistName>  Raf  <trackName>  Io muoio di te,0
55788,<entry1>  Bbenson Boone - Drive Traffic To Website  <entry2> <artistName>  One  <trackName>  Pistol Whipped,0
55789,<entry1>  Bbenson Boone - Drive Traffic To Website  <entry2> <artistName>  Babe  <trackName>  Dizel,0
55790,<entry1>  2614 | WMA ads | HW | The Walters | I Love You So | P067968  <entry2> <artistName>  The Walters  <trackName>  I Love You So,1
55791,<entry1>  2614 | WMA ads | HW | The Walters | I Love You So | P067968  <entry2> <artistName>  The Harters  <trackName>  I Owe You,0
55792,<entry1>  2614 | WMA ads | HW | The Walters | I Love You So | P067968  <entry2> <artistName>  Walter  <trackName>  I M Y,0
55793,<entry1>  2614 | WMA ads | HW | The Walters | I Love You So | P067968  <entry2> <artistName>  Walter  <trackName>  Alone,0
55794,<entry1>  2614 | WMA ads | HW | The Walters | I Love You So | P067968  <entry2> <artistName>  Hale  <trackName>  Waltz,0
55795,<entry1>  2614 | WMA ads | HW | The Walters | I Love You So | P067968  <entry2> <artistName>  The Waterboys  <trackName>  The Waves,0
55796,<entry1>  2614 | WMA ads | HW | The Walters | I Love You So | P067968  <entry2> <artistName>  LOEF  <trackName>  WAIT,0
55797,<entry1>  2614 | WMA ads | HW | The Walters | I Love You So | P067968  <entry2> <artistName>  The Dualers  <trackName>  7,0
55798,<entry1>  2614 | WMA ads | HW | The Walters | I Love You So | P067968  <entry2> <artistName>  The Hatters  <trackName>  Love is Love,0
55799,<entry1>  2614 | WMA ads | HW | The Walters | I Love You So | P067968  <entry2> <artistName>  The Waterboys  <trackName>  The Ladder,0
55800,<entry1>  Eltr - Trivium - The Phalanx - P1 - R - 0062L00000VfZb7QAF [Artist Targeting]  <entry2> <artistName>  Trivium  <trackName>  The Phalanx,1
55801,<entry1>  Eltr - Trivium - The Phalanx - P1 - R - 0062L00000VfZb7QAF [Artist Targeting]  <entry2> <artistName>  Felt  <trackName>  The Palace,0
55802,<entry1>  Eltr - Trivium - The Phalanx - P1 - R - 0062L00000VfZb7QAF [Artist Targeting]  <entry2> <artistName>  Artes  <trackName>  3000,0
55803,<entry1>  Eltr - Trivium - The Phalanx - P1 - R - 0062L00000VfZb7QAF [Artist Targeting]  <entry2> <artistName>  Arisa  <trackName>  Aria,0
55804,<entry1>  Eltr - Trivium - The Phalanx - P1 - R - 0062L00000VfZb7QAF [Artist Targeting]  <entry2> <artistName>  Trivium  <trackName>  Sever The Hand,0
