id,data,label
55984,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  210  <trackName>  210,0
55985,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  En el chino,0
55986,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  Ven y ve,0
55987,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  Unos Golpes De Cincel,0
55988,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  El Uno Por Cien,0
55989,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Venom  <trackName>  Cursed,0
55990,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  Por Cierto,0
55991,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  Darse cuenta,0
55992,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  El Ganador,0
55993,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  Amir  <trackName>  Rétine",1
55994,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  Amir  <trackName>  Toi",0
55995,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  210  <trackName>  210",0
55996,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  Ami  <trackName>  Na Lune",0
55997,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  LION  <trackName>  Lion",0
55998,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  Amir  <trackName>  On dirait",0
55999,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  210  <trackName>  117",0
56000,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  Amir  <trackName>  Anja",0
56001,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  Amir  <trackName>  Réflexions",0
56002,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  Amir  <trackName>  Le C",0
56003,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  210  <trackName>  210,0
56004,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  210  <trackName>  Tub,0
56005,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Ovi  <trackName>  Yeyo,0
56006,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Dio  <trackName>  Overlove,0
56007,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Povi  <trackName>  Red,0
56008,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Dio  <trackName>  Eriel,0
56009,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  210  <trackName>  Prom,0
56010,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Evile  <trackName>  Tomb,0
56011,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Dio  <trackName>  Discovery,0
56012,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Roseview  <trackName>  Retrace,0
56013,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Envolver,1
56014,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Zen,0
56015,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Achei,0
56016,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Sí o no,0
56017,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Se Liga,0
56018,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  KLAN  <trackName>  LMAA,0
56019,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Vai e Volta,0
56020,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Live Latinos Unidos,0
56021,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Revolver  <trackName>  Enjoy,0
56022,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Tambor / Samuel,0
56023,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Anitta  <trackName>  Envolver,0
56024,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Anitta  <trackName>  Zen,0
56025,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Anitta  <trackName>  Mulher,0
56026,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Anitta  <trackName>  Vinheta,0
56027,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Anitta  <trackName>  Sí o no,0
56028,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Mina  <trackName>  Fever,0
56029,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Revolver  <trackName>  Santa Maria,0
56030,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Anitta  <trackName>  Making Of,0
56031,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Midnight Star  <trackName>  Night Rider,0
56032,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Netta  <trackName>  Toy,0
56033,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  Neil Young  <trackName>  Alabama / Campaigner / Ohio / The Times They Are A-Changin’ / Lookin' for a Leader – 2020 / Southern Man / Little Wing (Medley),0
56034,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  ORS  <trackName>  Go,0
56035,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  Sea  <trackName>  Go,0
56036,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  Neil Young  <trackName>  Crazy,0
56037,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  ORS  <trackName>  Intro,0
56038,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  Neil Young  <trackName>  Intro,0
56039,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  RA  <trackName>  Hong,0
56040,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  Neil Young  <trackName>  War Song,0
56041,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  ORS  <trackName>  Soon,0
56042,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  Neil Young  <trackName>  Red Sun,0
56043,<entry1>  Made Oportunidad  <entry2> <artistName>  EMA  <trackName>  Marked,0
56044,<entry1>  Made Oportunidad  <entry2> <artistName>  D-A-D  <trackName>  Jihad,0
56045,<entry1>  Made Oportunidad  <entry2> <artistName>  Sade  <trackName>  Ex Cop,0
56046,<entry1>  Made Oportunidad  <entry2> <artistName>  Mago De Oz  <trackName>  Alma,0
56047,<entry1>  Made Oportunidad  <entry2> <artistName>  Sade  <trackName>  DNA,0
56048,<entry1>  Made Oportunidad  <entry2> <artistName>  Madden  <trackName>  Move On,0
56049,<entry1>  Made Oportunidad  <entry2> <artistName>  Adz  <trackName>  Lucid,0
56050,<entry1>  Made Oportunidad  <entry2> <artistName>  TAD  <trackName>  Rotor,0
56051,<entry1>  Made Oportunidad  <entry2> <artistName>  TAD  <trackName>  Damaged,0
56052,<entry1>  Made Oportunidad  <entry2> <artistName>  Dead!  <trackName>  Any Port,0
56053,<entry1>  Atln - Symba - Way Too Sexy [Freestyle] - P1 - R - 0062L00000WCtdnQAD [USA]  <entry2> <artistName>  Fatal  <trackName>  0,0
56054,<entry1>  Atln - Symba - Way Too Sexy [Freestyle] - P1 - R - 0062L00000WCtdnQAD [USA]  <entry2> <artistName>  Fatal  <trackName>  0,0
56055,<entry1>  Atln - Symba - Way Too Sexy [Freestyle] - P1 - R - 0062L00000WCtdnQAD [USA]  <entry2> <artistName>  Fatal  <trackName>  0,0
56056,<entry1>  Atln - Symba - Way Too Sexy [Freestyle] - P1 - R - 0062L00000WCtdnQAD [USA]  <entry2> <artistName>  Fatal  <trackName>  0,0
56057,<entry1>  Atln - Symba - Way Too Sexy [Freestyle] - P1 - R - 0062L00000WCtdnQAD [USA]  <entry2> <artistName>  Symba  <trackName>  Dior Freestyle,0
56058,<entry1>  Atln - Symba - Way Too Sexy [Freestyle] - P1 - R - 0062L00000WCtdnQAD [USA]  <entry2> <artistName>  Symba  <trackName>  Nothing to Lose Freestyle,0
56059,<entry1>  Atln - Symba - Way Too Sexy [Freestyle] - P1 - R - 0062L00000WCtdnQAD [USA]  <entry2> <artistName>  S1mba  <trackName>  Loose,0
56060,<entry1>  Atln - Symba - Way Too Sexy [Freestyle] - P1 - R - 0062L00000WCtdnQAD [USA]  <entry2> <artistName>  Fatal  <trackName>  0,0
56061,<entry1>  Atln - Symba - Way Too Sexy [Freestyle] - P1 - R - 0062L00000WCtdnQAD [USA]  <entry2> <artistName>  Symba  <trackName>  Broke In A Minute [Freestyle],0
56062,<entry1>  Atln - Symba - Way Too Sexy [Freestyle] - P1 - R - 0062L00000WCtdnQAD [USA]  <entry2> <artistName>  Act  <trackName>  Restless,0
56063,"<entry1>  N006347 iZaak x  Jay Wheeler  """"El Finde""""- Google Pre Roll Campaign- GOOGLE 4.5K  <entry2> <artistName>  iZaak, Jay Wheeler  <trackName>  Finde",1
56064,"<entry1>  N006347 iZaak x  Jay Wheeler  """"El Finde""""- Google Pre Roll Campaign- GOOGLE 4.5K  <entry2> <artistName>  Rampa  <trackName>  Roll",0
56065,"<entry1>  N006347 iZaak x  Jay Wheeler  """"El Finde""""- Google Pre Roll Campaign- GOOGLE 4.5K  <entry2> <artistName>  Rampa  <trackName>  Ay",0
56066,"<entry1>  N006347 iZaak x  Jay Wheeler  """"El Finde""""- Google Pre Roll Campaign- GOOGLE 4.5K  <entry2> <artistName>  Wheel  <trackName>  Pyre",0
56067,"<entry1>  N006347 iZaak x  Jay Wheeler  """"El Finde""""- Google Pre Roll Campaign- GOOGLE 4.5K  <entry2> <artistName>  IZA  <trackName>  Rebola",0
56068,"<entry1>  N006347 iZaak x  Jay Wheeler  """"El Finde""""- Google Pre Roll Campaign- GOOGLE 4.5K  <entry2> <artistName>  IZA  <trackName>  Te pegar",0
56069,"<entry1>  N006347 iZaak x  Jay Wheeler  """"El Finde""""- Google Pre Roll Campaign- GOOGLE 4.5K  <entry2> <artistName>  IZA  <trackName>  Ginga",0
56070,"<entry1>  N006347 iZaak x  Jay Wheeler  """"El Finde""""- Google Pre Roll Campaign- GOOGLE 4.5K  <entry2> <artistName>  iZaak  <trackName>  A Veces",0
56071,"<entry1>  N006347 iZaak x  Jay Wheeler  """"El Finde""""- Google Pre Roll Campaign- GOOGLE 4.5K  <entry2> <artistName>  Fler  <trackName>  Champion",0
56072,"<entry1>  N006347 iZaak x  Jay Wheeler  """"El Finde""""- Google Pre Roll Campaign- GOOGLE 4.5K  <entry2> <artistName>  Rampa  <trackName>  Man",0
56073,<entry1>  2021 Ed Sheeran - = Release Banner  <entry2> <artistName>  Ed Sheeran  <trackName>  Diner,0
56074,<entry1>  2021 Ed Sheeran - = Release Banner  <entry2> <artistName>  Ed Sheeran  <trackName>  One,0
56075,<entry1>  2021 Ed Sheeran - = Release Banner  <entry2> <artistName>  Ed Sheeran  <trackName>  Eraser,0
56076,<entry1>  2021 Ed Sheeran - = Release Banner  <entry2> <artistName>  Ed Sheeran  <trackName>  Hero,0
56077,<entry1>  2021 Ed Sheeran - = Release Banner  <entry2> <artistName>  210  <trackName>  210,0
56078,<entry1>  2021 Ed Sheeran - = Release Banner  <entry2> <artistName>  Ed Sheeran  <trackName>  Feels,0
56079,<entry1>  2021 Ed Sheeran - = Release Banner  <entry2> <artistName>  Ed Sheeran  <trackName>  Alone,0
56080,<entry1>  2021 Ed Sheeran - = Release Banner  <entry2> <artistName>  Ed Sheeran  <trackName>  Greed,0
56081,<entry1>  2021 Ed Sheeran - = Release Banner  <entry2> <artistName>  Ed Sheeran  <trackName>  The Last Debate,0
56082,<entry1>  2021 Ed Sheeran - = Release Banner  <entry2> <artistName>  Ed Sheeran  <trackName>  The Man,0
56083,<entry1>  Ilta - Taivas maan päällä  <entry2> <artistName>  Ilta  <trackName>  Taivas maan päällä,1
56084,<entry1>  Ilta - Taivas maan päällä  <entry2> <artistName>  Hilt  <trackName>  Hilter,0
56085,<entry1>  Ilta - Taivas maan päällä  <entry2> <artistName>  TAI  <trackName>  Tailand,0
56086,<entry1>  Ilta - Taivas maan päällä  <entry2> <artistName>  Ilta  <trackName>  Taivas sylissäni,0
56087,<entry1>  Ilta - Taivas maan päällä  <entry2> <artistName>  Ilta  <trackName>  Voimanainen,0
56088,<entry1>  Ilta - Taivas maan päällä  <entry2> <artistName>  Ilta  <trackName>  Anna tuulla vaan,0
56089,<entry1>  Ilta - Taivas maan päällä  <entry2> <artistName>  Mala  <trackName>  Mulata,0
56090,<entry1>  Ilta - Taivas maan päällä  <entry2> <artistName>  DAVA  <trackName>  SANTA,0
56091,<entry1>  Ilta - Taivas maan päällä  <entry2> <artistName>  DAVA  <trackName>  Milada,0
56092,<entry1>  Ilta - Taivas maan päällä  <entry2> <artistName>  DAVA  <trackName>  Ranila,0
56093,<entry1>  HI - LW - Joel Corry - I Wish ft. Mabel NL:PO547415  <entry2> <artistName>  Joel Corry  <trackName>  I Wish,1
56094,<entry1>  HI - LW - Joel Corry - I Wish ft. Mabel NL:PO547415  <entry2> <artistName>  Joel Corry  <trackName>  Bed,0
56095,<entry1>  HI - LW - Joel Corry - I Wish ft. Mabel NL:PO547415  <entry2> <artistName>  Joe  <trackName>  Hello,0
56096,<entry1>  HI - LW - Joel Corry - I Wish ft. Mabel NL:PO547415  <entry2> <artistName>  Elán  <trackName>  Elan,0
56097,<entry1>  HI - LW - Joel Corry - I Wish ft. Mabel NL:PO547415  <entry2> <artistName>  Joe  <trackName>  If I Was Your Man,0
56098,<entry1>  HI - LW - Joel Corry - I Wish ft. Mabel NL:PO547415  <entry2> <artistName>  Joe  <trackName>  First Lady,0
56099,<entry1>  HI - LW - Joel Corry - I Wish ft. Mabel NL:PO547415  <entry2> <artistName>  Cor  <trackName>  Pray,0
56100,<entry1>  HI - LW - Joel Corry - I Wish ft. Mabel NL:PO547415  <entry2> <artistName>  Cor  <trackName>  Wonder,0
56101,<entry1>  HI - LW - Joel Corry - I Wish ft. Mabel NL:PO547415  <entry2> <artistName>  Joel Corry  <trackName>  Lonely,0
56102,<entry1>  HI - LW - Joel Corry - I Wish ft. Mabel NL:PO547415  <entry2> <artistName>  Joe  <trackName>  I'm In Luv,0
56103,<entry1>  [SC] Roxette - Joyride - PO - NOV 2021  <entry2> <artistName>  Roxette  <trackName>  Joyride,1
56104,<entry1>  [SC] Roxette - Joyride - PO - NOV 2021  <entry2> <artistName>  210  <trackName>  210,0
56105,<entry1>  [SC] Roxette - Joyride - PO - NOV 2021  <entry2> <artistName>  JOYRYDE  <trackName>  Tour 2012,0
56106,<entry1>  [SC] Roxette - Joyride - PO - NOV 2021  <entry2> <artistName>  Roxette  <trackName>  Voices,0
56107,<entry1>  [SC] Roxette - Joyride - PO - NOV 2021  <entry2> <artistName>  Roxette  <trackName>  Dream on,0
56108,<entry1>  [SC] Roxette - Joyride - PO - NOV 2021  <entry2> <artistName>  Roxette  <trackName>  Joy Of A Toy,0
56109,<entry1>  [SC] Roxette - Joyride - PO - NOV 2021  <entry2> <artistName>  Roxette  <trackName>  Hey Jude,0
56110,<entry1>  [SC] Roxette - Joyride - PO - NOV 2021  <entry2> <artistName>  Roxette  <trackName>  Lies,0
56111,<entry1>  [SC] Roxette - Joyride - PO - NOV 2021  <entry2> <artistName>  Etta  <trackName>  Rentut,0
56112,<entry1>  [SC] Roxette - Joyride - PO - NOV 2021  <entry2> <artistName>  Etta  <trackName>  10,0
56113,<entry1>  [SC] Gen Dro Cines (Genérica) - EVENTO - NOV 2021  <entry2> <artistName>  Venom  <trackName>  Venom,0
56114,<entry1>  [SC] Gen Dro Cines (Genérica) - EVENTO - NOV 2021  <entry2> <artistName>  210  <trackName>  210,0
56115,<entry1>  [SC] Gen Dro Cines (Genérica) - EVENTO - NOV 2021  <entry2> <artistName>  Nines  <trackName>  NIC,0
56116,<entry1>  [SC] Gen Dro Cines (Genérica) - EVENTO - NOV 2021  <entry2> <artistName>  SEVEN  <trackName>  YES,0
56117,<entry1>  [SC] Gen Dro Cines (Genérica) - EVENTO - NOV 2021  <entry2> <artistName>  Andro  <trackName>  Isa,0
56118,<entry1>  [SC] Gen Dro Cines (Genérica) - EVENTO - NOV 2021  <entry2> <artistName>  Nines  <trackName>  Intro,0
56119,<entry1>  [SC] Gen Dro Cines (Genérica) - EVENTO - NOV 2021  <entry2> <artistName>  Venom  <trackName>  Intro,0
56120,<entry1>  [SC] Gen Dro Cines (Genérica) - EVENTO - NOV 2021  <entry2> <artistName>  Endur  <trackName>  Coven,0
56121,<entry1>  [SC] Gen Dro Cines (Genérica) - EVENTO - NOV 2021  <entry2> <artistName>  SEVEN  <trackName>  On & On,0
56122,<entry1>  [SC] Gen Dro Cines (Genérica) - EVENTO - NOV 2021  <entry2> <artistName>  SEVEN  <trackName>  ? To Go,0
56123,<entry1>  Karl Killing - friday nights-WMB  <entry2> <artistName>  Karl Killing  <trackName>  friday nights,1
56124,<entry1>  Karl Killing - friday nights-WMB  <entry2> <artistName>  Faria  <trackName>  Karma,0
56125,<entry1>  Karl Killing - friday nights-WMB  <entry2> <artistName>  Ri  <trackName>  My riga,0
56126,<entry1>  Karl Killing - friday nights-WMB  <entry2> <artistName>  KARI  <trackName>  War,0
56127,<entry1>  Karl Killing - friday nights-WMB  <entry2> <artistName>  illion  <trackName>  Illion - Banka,0
56128,<entry1>  Karl Killing - friday nights-WMB  <entry2> <artistName>  Ri  <trackName>  BFK,0
56129,<entry1>  Karl Killing - friday nights-WMB  <entry2> <artistName>  Lights  <trackName>  Real Thing,0
56130,<entry1>  Karl Killing - friday nights-WMB  <entry2> <artistName>  Farida  <trackName>  Warda,0
56131,<entry1>  Karl Killing - friday nights-WMB  <entry2> <artistName>  illion  <trackName>  DANCE,0
56132,<entry1>  Karl Killing - friday nights-WMB  <entry2> <artistName>  NIIGHTS  <trackName>  Holiday,0
56133,<entry1>  Silk Sonic An Evening With Silk Sonic traffic instream  <entry2> <artistName>  Raf  <trackName>  Eva,0
56134,<entry1>  Silk Sonic An Evening With Silk Sonic traffic instream  <entry2> <artistName>  Skream  <trackName>  Blipstream,0
56135,<entry1>  Silk Sonic An Evening With Silk Sonic traffic instream  <entry2> <artistName>  Raf  <trackName>  Infinito,0
56136,<entry1>  Silk Sonic An Evening With Silk Sonic traffic instream  <entry2> <artistName>  Skream  <trackName>  Fick,0
56137,<entry1>  Silk Sonic An Evening With Silk Sonic traffic instream  <entry2> <artistName>  RA  <trackName>  Vega,0
56138,<entry1>  Silk Sonic An Evening With Silk Sonic traffic instream  <entry2> <artistName>  Skream  <trackName>  WTF,0
56139,<entry1>  Silk Sonic An Evening With Silk Sonic traffic instream  <entry2> <artistName>  KSI  <trackName>  Ending it all,0
56140,<entry1>  Silk Sonic An Evening With Silk Sonic traffic instream  <entry2> <artistName>  KSI  <trackName>  KSI Live Stream,0
56141,<entry1>  Silk Sonic An Evening With Silk Sonic traffic instream  <entry2> <artistName>  Raf  <trackName>  Ti amo,0
56142,<entry1>  Silk Sonic An Evening With Silk Sonic traffic instream  <entry2> <artistName>  RA  <trackName>  Into the Sunset,0
56143,<entry1>  Anitta - Envolver - Final  <entry2> <artistName>  Anitta  <trackName>  Envolver,1
56144,<entry1>  Anitta - Envolver - Final  <entry2> <artistName>  Rani  <trackName>  Wanita,0
