index,value
241882,1
241892,1
241902,1
241913,1
241932,1
241952,1
241962,1
241972,1
241982,1
241993,1
242002,1
242014,0
242022,1
242032,1
242082,1
242122,1
242123,1
242192,1
242302,1
242322,1
242352,1
242372,1
242392,1
242393,1
242412,1
242432,1
242442,1
242448,1
242452,1
242453,1
242462,1
242463,1
242492,1
242500,1
242522,1
242532,1
242542,1
242562,1
242582,1
242612,1
242613,1
242622,1
242623,1
242632,1
242642,1
242652,1
242662,1
242682,1
242692,1
242712,1
242732,1
242742,1
242804,1
242812,1
242815,1
242822,1
242832,1
242835,1
242862,1
242882,1
242886,1
242902,1
242932,1
242942,1
242952,1
242962,1
242972,1
242982,1
243002,1
243022,1
243042,1
243052,1
243062,1
243072,1
243092,1
243112,1
243122,1
243132,1
243142,1
243152,1
243172,1
243202,1
243212,1
243242,1
243253,1
243262,1
243282,1
243283,1
243303,1
243312,1
243332,1
243342,1
243362,1
243392,1
243422,1
243432,1
243442,1
243443,1
243453,1
243492,1
243502,1
243513,1
243514,1
243522,1
243562,1
243572,1
243632,1
243642,1
243643,1
243672,1
243673,1
243692,1
243702,1
243732,1
243752,0
243754,0
243755,0
243756,0
243772,1
243842,1
243872,1
243892,1
243922,1
243952,1
243962,1
243983,1
243992,1
244002,1
244012,1
244022,1
244032,1
244033,1
244034,1
244042,1
244072,1
244102,1
244103,1
244112,1
244202,1
244212,1
244222,1
244223,1
244224,1
244272,1
244302,1
244303,0
244352,1
244446,1
244532,1
244541,1
244562,1
244582,1
244592,1
244602,1
244615,0
244622,1
244630,1
244632,1
244633,1
244634,1
244640,1
244642,1
244643,1
244644,1
244662,1
244672,1
244682,1
244692,1
244702,1
244712,1
244732,1
244750,1
244752,1
244753,1
244754,1
244759,1
244762,1
244763,1
244764,1
244772,1
244773,1
244774,1
244792,1
244794,1
244802,1
244822,1
244842,1
244844,1
244862,1
244905,1
244917,1
244932,1
244933,1
244937,1
244942,1
244943,1
244944,1
244950,1
244967,1
244976,1
244985,1
244992,1
245002,1
245012,1
245023,1
245042,1
245052,1
245062,1
245072,1
245082,1
245112,1
245132,1
245142,1
245152,1
245182,1
245200,1
245201,1
245208,1
245210,1
245222,1
245225,1
245232,1
245242,1
245250,1
245252,1
245253,0
245268,1
245287,1
245292,1
245352,1
245515,0
245532,1
245538,1
245542,1
245552,1
245556,1
245642,1
245662,1
245663,1
245752,1
245792,1
245832,1
245833,1
245842,1
245843,1
245852,1
245854,1
245862,1
245863,1
245872,1
245873,1
245882,1
245883,1
245892,1
245895,1
245912,1
245932,1
245962,1
245987,1
245992,1
246002,1
246012,1
246035,1
246045,1
246052,1
246102,1
246112,1
246122,1
246132,1
246182,1
246192,1
246202,1
246242,1
246252,1
246262,1
246271,0
246282,1
246318,1
246325,1
246338,1
246392,1
246412,1
246413,1
246414,1
246433,1
246472,1
246512,1
246522,1
246532,1
246543,1
246572,1
246582,1
246592,1
246602,1
246612,1
246622,1
246632,1
246651,1
246652,1
246672,1
246712,1
246752,1
246809,1
246811,1
246892,1
246893,1
246897,1
246902,1
246912,1
246932,1
246972,1
246973,1
246982,1
246984,1
246991,1
246992,1
246995,1
247001,1
247042,1
247043,1
247053,1
247082,1
247182,1
247192,1
247252,1
247277,1
247286,1
247295,1
247310,1
247312,1
247322,1
247323,0
247416,1
247542,0
247562,1
247602,1
247608,0
247662,1
247672,1
247682,1
247692,1
247712,1
247724,1
247725,1
247733,1
247742,1
247743,1
247752,1
247762,1
247764,1
247772,1
247774,1
247783,1
247794,1
247842,1
247852,1
247872,1
247882,1
247892,1
247902,1
247942,1
247952,1
247972,1
248000,1
248024,1
248062,1
248090,1
248102,1
248112,1
248125,1
248134,1
248144,1
248154,1
248162,1
248172,1
248212,1
248232,1
248242,1
248252,1
248255,1
248281,0
248302,1
248312,1
248322,1
248326,1
248332,1
248336,1
248342,1
248346,1
248355,1
248362,1
248369,1
248423,1
248433,1
248443,1
248452,1
248462,1
248473,1
248481,1
248482,1
248492,1
248502,1
248526,1
248538,1
248545,1
248560,0
248562,1
248622,1
248632,1
248636,1
248644,1
248652,1
248662,1
248672,1
248682,1
248752,1
248755,1
248762,1
248772,1
248780,1
248802,1
248862,1
248866,1
248876,1
248902,1
248912,1
248940,0
248948,0
248952,1
248982,1
248992,1
248993,1
249012,1
249032,1
249052,1
249062,1
249072,1
249142,1
249152,1
249182,1
249192,1
249272,1
249273,1
249308,1
249312,1
249322,1
249332,1
249342,1
249422,1
249432,1
249462,1
249473,1
249492,1
249502,1
249523,1
249533,1
249552,1
249562,1
249567,1
249632,1
249652,1
249692,1
249702,1
249712,1
249742,1
249752,1
249762,1
249772,1
249782,1
249792,1
249872,1
249912,1
249932,1
249942,1
249952,1
249972,1
249982,1
250002,1
250012,1
250022,1
250032,1
250042,1
250052,1
250072,1
250172,1
250182,1
250192,1
250202,1
250212,1
250222,1
250232,1
250242,1
250252,1
250262,1
250272,1
250335,1
250349,1
250391,1
250401,1
250403,1
250412,1
250432,1
250442,1
250452,1
250462,1
250482,1
250491,1
250492,1
250502,1
250532,1
250552,1
250562,1
250572,1
250582,1
250592,1
250602,1
250612,1
250622,1
250632,1
250642,1
250653,1
250662,1
250672,1
250682,1
250692,1
250705,0
250718,0
250727,0
250737,0
250747,0
250758,0
250782,1
250792,1
250812,1
250822,1
250832,1
250882,1
250884,1
250892,1
250912,1
250922,1
250932,1
250972,1
250982,1
250992,1
251022,1
251032,1
251043,1
251052,1
251062,1
251064,1
251072,1
251075,1
251082,1
251123,1
251136,1
251148,1
251155,1
251166,1
251174,1
251224,0
251313,1
251365,1
251466,1
251534,0
251552,1
251556,0
251560,0
251622,1
251642,1
251672,1
251692,1
251752,1
251762,1
251772,1
251782,1
251792,1
251793,1
251822,1
251862,1
251902,1
251922,1
251933,1
251942,1
251972,1
251982,1
252012,1
252032,1
252052,1
252053,1
252062,1
252092,1
252122,1
252152,1
252162,1
252182,1
252192,1
252242,1
252262,1
252270,1
252313,1
252314,1
252342,1
252352,1
252462,1
252472,1
252482,1
252502,1
252572,1
252582,1
252592,1
252602,1
252612,1
252629,1
252652,1
252732,1
252742,1
252752,1
252762,1
252772,1
252782,1
252844,1
252862,1
252872,1
252922,1
252932,1
252962,1
252972,1
253022,1
253032,1
253042,1
253052,1
253053,1
253082,1
253112,1
253132,1
253142,1
253172,1
253192,1
253202,1
253218,1
253272,1
253282,1
253292,1
253302,1
253337,1
253342,1
253352,1
253362,1
253402,1
253482,1
253492,1
253512,1
253532,1
253552,1
253562,1
253582,1
253622,1
253642,1
253742,1
253752,1
253852,1
253872,1
253902,1
253952,1
253962,1
253972,1
253992,1
254002,1
254012,1
254022,1
254032,1
254042,1
254052,1
254062,1
254072,1
254132,1
254142,1
254162,1
254184,1
254192,1
254193,1
254202,1
254222,1
254232,1
254242,1
254252,1
254332,1
254363,1
254372,1
254589,0
254642,1
254702,1
254712,1
254728,1
254742,1
254802,1
254842,1
254843,1
254852,1
254853,1
254858,0
254862,1
254872,1
254932,1
254942,1
254949,1
254952,1
254958,1
254962,1
254965,1
254973,1
254982,1
255042,1
255072,1
255102,1
255112,1
255115,1
255122,1
255127,1
255132,1
255135,1
255162,1
255167,1
255172,1
255255,1
255312,1
255352,1
255372,1
255392,1
255402,1
255424,1
255462,1
255472,1
255482,1
255492,1
255502,1
255503,1
255512,1
255532,1
255582,1
255612,1
255632,1
255671,1
255700,1
255712,1
255742,1
255822,1
255842,1
255852,1
255872,1
255882,1
255892,1
255912,1
255952,1
255962,1
255972,1
255982,1
256012,1
256032,1
256042,1
